fecha_pedido,semana,pedido_id,cliente_id,sucursal,asesor,sector_industrial,familia,abc_cliente,usd,kg,posiciones
2026-04-08,2026-04-06,PED0000126,CLI_0003,MENDOZA,ASESOR_5,METALMECANICA,CH304,B,3276.63,3491.4,1
2026-04-08,2026-04-06,PED0000127,CLI_0043,CORDOBA,ASESOR_4,METALMECANICA,CAÑOS Y TUBOS,C,1797.63,2184.9,1
2026-04-08,2026-04-06,PED0000127,CLI_0043,CORDOBA,ASESOR_4,METALMECANICA,BULONERIA,C,2428.63,2096.3,5
2026-04-08,2026-04-06,PED0000127,CLI_0043,CORDOBA,ASESOR_4,METALMECANICA,CH430,C,1623.06,1532.8,3
2026-04-08,2026-04-06,PED0000128,CLI_0042,CORDOBA,ASESOR_1,CONSTRUCCION,BULONERIA,B,2100.43,2839.4,3
2026-04-08,2026-04-06,PED0000129,CLI_0020,MENDOZA,ASESOR_1,AGRO,CH304,C,3007.09,3382.9,5
2026-04-08,2026-04-06,PED0000129,CLI_0020,MENDOZA,ASESOR_1,AGRO,BULONERIA,C,2497.84,3355.9,1
2026-04-07,2026-04-06,PED0000130,CLI_0018,ROSARIO,ASESOR_5,METALMECANICA,CH430,A,1144.78,1435.3,5
2026-04-07,2026-04-06,PED0000130,CLI_0018,ROSARIO,ASESOR_5,METALMECANICA,BULONERIA,A,1044.97,1212.1,3
2026-04-08,2026-04-06,PED0000131,CLI_0039,CORDOBA,ASESOR_4,CONSTRUCCION,BULONERIA,C,1939.66,3042.2,1
2026-04-06,2026-04-06,PED0000132,CLI_0008,ROSARIO,ASESOR_4,ENERGIA,CH430,B,1340.05,1302.1,5
2026-04-06,2026-04-06,PED0000133,CLI_0031,CORDOBA,ASESOR_6,METALMECANICA,BULONERIA,B,2121.14,1845.9,6
2026-04-10,2026-04-06,PED0000134,CLI_0012,CORDOBA,ASESOR_6,AGRO,CH430,C,1529.56,2094.7,6
2026-04-07,2026-04-06,PED0000135,CLI_0003,ROSARIO,ASESOR_3,ENERGIA,CAÑOS Y TUBOS,B,1831.54,2277.0,3
2026-04-06,2026-04-06,PED0000136,CLI_0015,MENDOZA,ASESOR_5,AUTOPARTES,BULONERIA,C,2408.58,2939.8,4
2026-04-09,2026-04-06,PED0000137,CLI_0016,CAPITAL,ASESOR_2,AGRO,CH430,C,1070.08,1524.0,6
2026-04-09,2026-04-06,PED0000137,CLI_0016,CAPITAL,ASESOR_2,AGRO,CH316,C,3321.67,4697.6,2
2026-04-07,2026-04-06,PED0000138,CLI_0018,MENDOZA,ASESOR_5,CONSTRUCCION,CH316,C,1315.96,1799.5,3
2026-04-08,2026-04-06,PED0000139,CLI_0040,CORDOBA,ASESOR_1,AGRO,CH430,A,1375.44,1203.2,6
2026-04-10,2026-04-06,PED0000140,CLI_0026,ROSARIO,ASESOR_5,ENERGIA,CH304,A,878.37,1369.2,5
2026-04-10,2026-04-06,PED0000141,CLI_0018,CORDOBA,ASESOR_6,AUTOPARTES,CAÑOS Y TUBOS,C,1327.04,2077.2,4
2026-04-10,2026-04-06,PED0000141,CLI_0018,CORDOBA,ASESOR_6,AUTOPARTES,PERFILES,C,2508.26,3626.6,4
2026-04-09,2026-04-06,PED0000142,CLI_0033,CORDOBA,ASESOR_4,CONSTRUCCION,CAÑOS Y TUBOS,C,1263.53,1624.1,3
2026-04-08,2026-04-06,PED0000143,CLI_0006,CORDOBA,ASESOR_6,AGRO,CH304,C,1278.84,1500.3,3
2026-04-09,2026-04-06,PED0000144,CLI_0038,MENDOZA,ASESOR_2,AUTOPARTES,CAÑOS Y TUBOS,A,1713.13,2650.2,6
2026-04-09,2026-04-06,PED0000144,CLI_0038,MENDOZA,ASESOR_2,AUTOPARTES,CH316,A,1308.78,1846.0,4
2026-04-09,2026-04-06,PED0000144,CLI_0038,MENDOZA,ASESOR_2,AUTOPARTES,PERFILES,A,2170.25,2546.7,3
2026-04-09,2026-04-06,PED0000145,CLI_0018,MENDOZA,ASESOR_1,CONSTRUCCION,CH316,C,1118.13,1146.2,5
2026-04-09,2026-04-06,PED0000145,CLI_0018,MENDOZA,ASESOR_1,CONSTRUCCION,PERFILES,C,2071.44,2741.4,4
2026-04-09,2026-04-06,PED0000145,CLI_0018,MENDOZA,ASESOR_1,CONSTRUCCION,CH430,C,1094.66,882.9,1
2026-04-08,2026-04-06,PED0000146,CLI_0020,MENDOZA,ASESOR_2,AGRO,CH304,C,2867.34,2740.4,5
2026-04-08,2026-04-06,PED0000147,CLI_0037,CORDOBA,ASESOR_1,METALMECANICA,PERFILES,B,2327.04,3676.9,4
2026-04-08,2026-04-06,PED0000147,CLI_0037,CORDOBA,ASESOR_1,METALMECANICA,BULONERIA,B,2042.72,3246.8,5
2026-04-10,2026-04-06,PED0000148,CLI_0018,CORDOBA,ASESOR_2,AUTOPARTES,CH304,C,1150.84,1227.3,4
2026-04-08,2026-04-06,PED0000149,CLI_0022,MENDOZA,ASESOR_2,ENERGIA,CH430,C,1526.75,2124.4,3
2026-04-08,2026-04-06,PED0000149,CLI_0022,MENDOZA,ASESOR_2,ENERGIA,CH316,C,1511.67,1822.8,5
2026-04-08,2026-04-06,PED0000149,CLI_0022,MENDOZA,ASESOR_2,ENERGIA,CAÑOS Y TUBOS,C,1504.95,2057.3,3
2026-04-09,2026-04-06,PED0000150,CLI_0031,MENDOZA,ASESOR_1,AGRO,BULONERIA,B,2276.2,2304.5,6
2026-04-09,2026-04-06,PED0000150,CLI_0031,MENDOZA,ASESOR_1,AGRO,CH304,B,3161.82,4492.7,5
2026-04-10,2026-04-06,PED0000151,CLI_0008,ROSARIO,ASESOR_6,CONSTRUCCION,PERFILES,C,1764.77,2372.9,1
2026-04-10,2026-04-06,PED0000151,CLI_0008,ROSARIO,ASESOR_6,CONSTRUCCION,CAÑOS Y TUBOS,C,2487.08,3383.5,2
2026-04-07,2026-04-06,PED0000152,CLI_0007,CAPITAL,ASESOR_4,AGRO,PERFILES,B,1967.88,2948.4,6
2026-04-08,2026-04-06,PED0000153,CLI_0017,CAPITAL,ASESOR_6,AUTOPARTES,CAÑOS Y TUBOS,B,1708.55,1603.6,5
2026-04-08,2026-04-06,PED0000153,CLI_0017,CAPITAL,ASESOR_6,AUTOPARTES,PERFILES,B,1497.81,1622.8,6
2026-04-08,2026-04-06,PED0000153,CLI_0017,CAPITAL,ASESOR_6,AUTOPARTES,BULONERIA,B,1940.86,2800.5,3
2026-04-07,2026-04-06,PED0000154,CLI_0033,MENDOZA,ASESOR_2,AUTOPARTES,CH430,B,1342.62,1599.3,4
2026-04-07,2026-04-06,PED0000154,CLI_0033,MENDOZA,ASESOR_2,AUTOPARTES,BULONERIA,B,2006.88,3104.6,6
2026-04-07,2026-04-06,PED0000154,CLI_0033,MENDOZA,ASESOR_2,AUTOPARTES,CH316,B,1280.44,1149.2,6
2026-04-08,2026-04-06,PED0000155,CLI_0016,MENDOZA,ASESOR_4,AGRO,BULONERIA,C,1714.04,2638.3,6
2026-04-08,2026-04-06,PED0000156,CLI_0037,CORDOBA,ASESOR_6,METALMECANICA,BULONERIA,B,1754.86,2444.0,2
2026-04-08,2026-04-06,PED0000156,CLI_0037,CORDOBA,ASESOR_6,METALMECANICA,CH430,B,1133.47,1514.2,5
2026-04-08,2026-04-06,PED0000156,CLI_0037,CORDOBA,ASESOR_6,METALMECANICA,CH316,B,934.45,921.6,1
2026-04-06,2026-04-06,PED0000157,CLI_0038,MENDOZA,ASESOR_3,METALMECANICA,CH316,A,1427.72,1370.0,3
2026-04-06,2026-04-06,PED0000157,CLI_0038,MENDOZA,ASESOR_3,METALMECANICA,CAÑOS Y TUBOS,A,1348.57,1775.7,1
2026-04-06,2026-04-06,PED0000157,CLI_0038,MENDOZA,ASESOR_3,METALMECANICA,PERFILES,A,1871.42,1844.8,6
2026-04-06,2026-04-06,PED0000158,CLI_0029,CAPITAL,ASESOR_2,METALMECANICA,CAÑOS Y TUBOS,C,2295.29,3602.9,3
2026-04-06,2026-04-06,PED0000158,CLI_0029,CAPITAL,ASESOR_2,METALMECANICA,BULONERIA,C,2115.3,1707.9,5
2026-04-06,2026-04-06,PED0000158,CLI_0029,CAPITAL,ASESOR_2,METALMECANICA,CH316,C,3345.53,5161.4,3
2026-04-10,2026-04-06,PED0000159,CLI_0019,CORDOBA,ASESOR_4,ENERGIA,CH316,B,1250.22,1330.9,6
2026-04-08,2026-04-06,PED0000160,CLI_0014,MENDOZA,ASESOR_6,AGRO,PERFILES,C,1456.84,2163.3,4
2026-04-08,2026-04-06,PED0000160,CLI_0014,MENDOZA,ASESOR_6,AGRO,CH316,C,1680.09,2036.6,1
2026-04-09,2026-04-06,PED0000161,CLI_0040,MENDOZA,ASESOR_6,CONSTRUCCION,CH316,A,1087.93,1204.2,4
2026-04-08,2026-04-06,PED0000162,CLI_0004,CORDOBA,ASESOR_3,AGRO,BULONERIA,C,1703.5,1523.9,3
2026-04-08,2026-04-06,PED0000162,CLI_0004,CORDOBA,ASESOR_3,AGRO,CH316,C,898.74,1212.3,6
2026-04-08,2026-04-06,PED0000163,CLI_0035,CORDOBA,ASESOR_6,CONSTRUCCION,CH316,C,1071.19,1246.8,5
2026-04-08,2026-04-06,PED0000163,CLI_0035,CORDOBA,ASESOR_6,CONSTRUCCION,BULONERIA,C,2043.19,2781.9,4
2026-04-10,2026-04-06,PED0000164,CLI_0002,ROSARIO,ASESOR_2,ENERGIA,BULONERIA,C,1176.65,1804.7,1
2026-04-07,2026-04-06,PED0000165,CLI_0015,CAPITAL,ASESOR_5,ENERGIA,PERFILES,B,1578.72,2122.2,6
2026-04-09,2026-04-06,PED0000166,CLI_0027,MENDOZA,ASESOR_1,ENERGIA,CAÑOS Y TUBOS,B,1449.01,1226.1,4
2026-04-07,2026-04-06,PED0000167,CLI_0038,CORDOBA,ASESOR_6,CONSTRUCCION,CH304,B,1296.7,1103.5,1
2026-04-07,2026-04-06,PED0000167,CLI_0038,CORDOBA,ASESOR_6,CONSTRUCCION,CAÑOS Y TUBOS,B,1805.24,1543.9,4
2026-04-09,2026-04-06,PED0000168,CLI_0026,CAPITAL,ASESOR_3,METALMECANICA,CAÑOS Y TUBOS,A,1835.52,2815.1,4
2026-04-06,2026-04-06,PED0000169,CLI_0013,MENDOZA,ASESOR_1,ENERGIA,PERFILES,A,1646.01,1484.5,2
2026-04-09,2026-04-06,PED0000170,CLI_0009,CAPITAL,ASESOR_1,AGRO,CH316,B,2780.29,2994.2,3
2026-04-10,2026-04-06,PED0000171,CLI_0017,ROSARIO,ASESOR_6,CONSTRUCCION,CH304,A,947.73,834.7,1
2026-04-10,2026-04-06,PED0000171,CLI_0017,ROSARIO,ASESOR_6,CONSTRUCCION,CH316,A,1395.6,1866.8,1
2026-04-10,2026-04-06,PED0000172,CLI_0041,ROSARIO,ASESOR_6,CONSTRUCCION,CH304,B,911.1,1453.0,2
2026-04-07,2026-04-06,PED0000173,CLI_0006,CORDOBA,ASESOR_5,ENERGIA,CH316,C,1346.0,1638.1,4
2026-04-09,2026-04-06,PED0000174,CLI_0033,CORDOBA,ASESOR_3,CONSTRUCCION,CH304,C,1716.44,2295.0,5
2026-04-09,2026-04-06,PED0000174,CLI_0033,CORDOBA,ASESOR_3,CONSTRUCCION,CH430,C,1183.09,1340.5,2
2026-04-07,2026-04-06,PED0000175,CLI_0019,CORDOBA,ASESOR_4,AUTOPARTES,CH430,C,1499.91,2297.5,5
2026-04-07,2026-04-06,PED0000175,CLI_0019,CORDOBA,ASESOR_4,AUTOPARTES,CH316,C,1035.71,1173.7,5
2026-04-06,2026-04-06,PED0000176,CLI_0016,ROSARIO,ASESOR_4,AUTOPARTES,CH430,B,943.33,1039.3,5
2026-04-06,2026-04-06,PED0000176,CLI_0016,ROSARIO,ASESOR_4,AUTOPARTES,CH304,B,1168.17,1751.0,2
2026-04-06,2026-04-06,PED0000176,CLI_0016,ROSARIO,ASESOR_4,AUTOPARTES,CH316,B,1652.43,2098.7,6
2026-04-08,2026-04-06,PED0000177,CLI_0032,ROSARIO,ASESOR_4,AUTOPARTES,CH304,C,1367.68,1222.5,4
2026-04-08,2026-04-06,PED0000177,CLI_0032,ROSARIO,ASESOR_4,AUTOPARTES,CH316,C,1731.15,2348.3,6
2026-04-08,2026-04-06,PED0000177,CLI_0032,ROSARIO,ASESOR_4,AUTOPARTES,PERFILES,C,1825.53,2796.9,5
2026-04-08,2026-04-06,PED0000178,CLI_0034,CORDOBA,ASESOR_3,METALMECANICA,PERFILES,B,3425.29,4017.2,6
2026-04-06,2026-04-06,PED0000179,CLI_0035,MENDOZA,ASESOR_3,AUTOPARTES,CH316,B,1094.71,1360.3,5
2026-04-06,2026-04-06,PED0000179,CLI_0035,MENDOZA,ASESOR_3,AUTOPARTES,BULONERIA,B,2256.91,2559.5,2
2026-04-09,2026-04-06,PED0000180,CLI_0014,ROSARIO,ASESOR_3,AUTOPARTES,BULONERIA,B,1110.63,1618.5,6
2026-04-09,2026-04-06,PED0000180,CLI_0014,ROSARIO,ASESOR_3,AUTOPARTES,CH430,B,1302.15,1552.8,2
2026-04-07,2026-04-06,PED0000181,CLI_0019,CORDOBA,ASESOR_2,AUTOPARTES,PERFILES,C,3362.41,2889.9,6
2026-04-07,2026-04-06,PED0000181,CLI_0019,CORDOBA,ASESOR_2,AUTOPARTES,CH304,C,1088.61,876.4,2
2026-04-07,2026-04-06,PED0000181,CLI_0019,CORDOBA,ASESOR_2,AUTOPARTES,BULONERIA,C,2554.55,2516.6,6
2026-04-06,2026-04-06,PED0000182,CLI_0016,ROSARIO,ASESOR_1,AUTOPARTES,BULONERIA,B,1524.86,2024.1,1
2026-04-06,2026-04-06,PED0000182,CLI_0016,ROSARIO,ASESOR_1,AUTOPARTES,PERFILES,B,1613.58,2003.0,1
2026-04-06,2026-04-06,PED0000183,CLI_0005,CAPITAL,ASESOR_5,AGRO,BULONERIA,B,1934.89,2795.8,2
2026-04-10,2026-04-06,PED0000184,CLI_0006,CAPITAL,ASESOR_1,ENERGIA,CH430,A,795.3,888.8,3
2026-04-08,2026-04-06,PED0000185,CLI_0030,MENDOZA,ASESOR_4,ENERGIA,CH304,B,2207.0,2435.2,5
2026-04-08,2026-04-06,PED0000185,CLI_0030,MENDOZA,ASESOR_4,ENERGIA,BULONERIA,B,2144.95,2808.6,6
2026-04-10,2026-04-06,PED0000186,CLI_0034,ROSARIO,ASESOR_1,METALMECANICA,CH304,C,960.89,1461.5,6
2026-04-10,2026-04-06,PED0000186,CLI_0034,ROSARIO,ASESOR_1,METALMECANICA,PERFILES,C,2557.07,3018.4,1
2026-04-10,2026-04-06,PED0000186,CLI_0034,ROSARIO,ASESOR_1,METALMECANICA,BULONERIA,C,1532.07,2064.5,3
2026-04-10,2026-04-06,PED0000187,CLI_0009,CAPITAL,ASESOR_2,AGRO,BULONERIA,A,2065.6,3187.4,3
2026-04-10,2026-04-06,PED0000188,CLI_0033,ROSARIO,ASESOR_5,AUTOPARTES,BULONERIA,C,1036.45,1648.8,6
2026-04-07,2026-04-06,PED0000189,CLI_0012,CAPITAL,ASESOR_5,AGRO,CH430,A,1021.05,1596.8,4
2026-04-07,2026-04-06,PED0000189,CLI_0012,CAPITAL,ASESOR_5,AGRO,PERFILES,A,2007.23,2129.9,6
2026-04-09,2026-04-06,PED0000190,CLI_0037,CORDOBA,ASESOR_4,METALMECANICA,BULONERIA,B,2274.65,2511.3,5
2026-04-09,2026-04-06,PED0000191,CLI_0005,CORDOBA,ASESOR_2,CONSTRUCCION,BULONERIA,A,2442.34,2572.6,1
2026-04-09,2026-04-06,PED0000191,CLI_0005,CORDOBA,ASESOR_2,CONSTRUCCION,CH316,A,861.81,1339.6,4
2026-04-09,2026-04-06,PED0000192,CLI_0005,CORDOBA,ASESOR_3,CONSTRUCCION,PERFILES,A,2892.88,2553.4,1
2026-04-09,2026-04-06,PED0000193,CLI_0036,CORDOBA,ASESOR_5,CONSTRUCCION,CAÑOS Y TUBOS,C,1399.8,1214.7,5
2026-04-07,2026-04-06,PED0000194,CLI_0027,ROSARIO,ASESOR_5,ENERGIA,CH430,A,1075.19,985.7,2
2026-04-08,2026-04-06,PED0000195,CLI_0001,MENDOZA,ASESOR_3,METALMECANICA,CH316,B,1603.49,1918.8,5
2026-04-09,2026-04-06,PED0000196,CLI_0011,ROSARIO,ASESOR_4,CONSTRUCCION,PERFILES,A,2013.36,2999.4,4
2026-04-10,2026-04-06,PED0000197,CLI_0043,CORDOBA,ASESOR_4,ENERGIA,CH316,A,908.44,1016.2,3
2026-04-10,2026-04-06,PED0000197,CLI_0043,CORDOBA,ASESOR_4,ENERGIA,CAÑOS Y TUBOS,A,1328.36,1801.2,4
2026-04-10,2026-04-06,PED0000197,CLI_0043,CORDOBA,ASESOR_4,ENERGIA,CH430,A,1605.28,2288.5,3
2026-04-10,2026-04-06,PED0000198,CLI_0003,MENDOZA,ASESOR_3,METALMECANICA,CH316,B,1771.07,2070.9,6
2026-04-10,2026-04-06,PED0000198,CLI_0003,MENDOZA,ASESOR_3,METALMECANICA,PERFILES,B,1486.54,2137.9,6
2026-04-10,2026-04-06,PED0000198,CLI_0003,MENDOZA,ASESOR_3,METALMECANICA,CH304,B,2173.28,3212.6,4
2026-04-09,2026-04-06,PED0000199,CLI_0032,MENDOZA,ASESOR_2,AGRO,CH304,B,3449.62,4082.2,4
2026-04-09,2026-04-06,PED0000199,CLI_0032,MENDOZA,ASESOR_2,AGRO,CAÑOS Y TUBOS,B,1506.45,2318.1,6
2026-04-10,2026-04-06,PED0000200,CLI_0015,MENDOZA,ASESOR_5,CONSTRUCCION,CH304,C,3142.5,4167.2,3
2026-04-10,2026-04-06,PED0000200,CLI_0015,MENDOZA,ASESOR_5,CONSTRUCCION,BULONERIA,C,1808.81,2333.6,5
2026-04-08,2026-04-06,PED0000201,CLI_0037,MENDOZA,ASESOR_3,METALMECANICA,BULONERIA,A,2191.4,2770.8,5
2026-04-07,2026-04-06,PED0000202,CLI_0011,ROSARIO,ASESOR_4,AGRO,CH304,B,1101.43,1141.5,1
2026-04-09,2026-04-06,PED0000203,CLI_0014,CAPITAL,ASESOR_6,AUTOPARTES,PERFILES,B,1502.67,1319.5,6
2026-04-09,2026-04-06,PED0000203,CLI_0014,CAPITAL,ASESOR_6,AUTOPARTES,CAÑOS Y TUBOS,B,2069.35,2183.4,3
2026-04-06,2026-04-06,PED0000204,CLI_0038,CAPITAL,ASESOR_6,CONSTRUCCION,CH316,A,3207.45,3982.1,3
2026-04-06,2026-04-06,PED0000204,CLI_0038,CAPITAL,ASESOR_6,CONSTRUCCION,BULONERIA,A,1833.27,2872.3,2
2026-04-09,2026-04-06,PED0000205,CLI_0040,MENDOZA,ASESOR_6,AUTOPARTES,PERFILES,A,2072.1,2402.9,4
2026-04-10,2026-04-06,PED0000206,CLI_0030,MENDOZA,ASESOR_1,AUTOPARTES,PERFILES,B,1466.81,1556.0,4
2026-04-10,2026-04-06,PED0000207,CLI_0008,CAPITAL,ASESOR_3,METALMECANICA,CAÑOS Y TUBOS,B,1965.96,2120.0,4
2026-04-07,2026-04-06,PED0000208,CLI_0037,ROSARIO,ASESOR_6,AGRO,CH316,C,1294.46,1225.1,6
2026-04-10,2026-04-06,PED0000209,CLI_0038,ROSARIO,ASESOR_5,METALMECANICA,CH316,B,1424.44,1751.9,6
2026-04-07,2026-04-06,PED0000210,CLI_0013,ROSARIO,ASESOR_5,AUTOPARTES,CAÑOS Y TUBOS,B,2543.29,3795.7,1
2026-04-16,2026-04-13,PED0000211,CLI_0037,ROSARIO,ASESOR_2,METALMECANICA,CAÑOS Y TUBOS,C,2298.76,3383.6,4
2026-04-15,2026-04-13,PED0000212,CLI_0024,ROSARIO,ASESOR_1,ENERGIA,CH316,A,1460.97,1365.4,4
2026-04-15,2026-04-13,PED0000213,CLI_0009,MENDOZA,ASESOR_5,ENERGIA,CH430,A,1423.76,1186.4,6
2026-04-15,2026-04-13,PED0000213,CLI_0009,MENDOZA,ASESOR_5,ENERGIA,PERFILES,A,1688.02,1645.5,4
2026-04-16,2026-04-13,PED0000214,CLI_0009,CAPITAL,ASESOR_6,AUTOPARTES,CH304,B,3000.71,4786.6,2
2026-04-14,2026-04-13,PED0000215,CLI_0007,ROSARIO,ASESOR_6,ENERGIA,CH316,C,1653.0,2076.3,5
2026-04-14,2026-04-13,PED0000215,CLI_0007,ROSARIO,ASESOR_6,ENERGIA,BULONERIA,C,1125.65,1385.7,3
2026-04-13,2026-04-13,PED0000216,CLI_0025,CORDOBA,ASESOR_3,ENERGIA,CAÑOS Y TUBOS,B,1793.52,2858.8,6
2026-04-14,2026-04-13,PED0000217,CLI_0016,ROSARIO,ASESOR_6,AUTOPARTES,BULONERIA,B,1257.34,1586.7,3
2026-04-14,2026-04-13,PED0000217,CLI_0016,ROSARIO,ASESOR_6,AUTOPARTES,CAÑOS Y TUBOS,B,2553.38,2809.1,1
2026-04-16,2026-04-13,PED0000218,CLI_0036,CAPITAL,ASESOR_4,ENERGIA,CH430,C,1066.01,1575.3,1
2026-04-16,2026-04-13,PED0000218,CLI_0036,CAPITAL,ASESOR_4,ENERGIA,PERFILES,C,1813.75,2116.2,6
2026-04-16,2026-04-13,PED0000218,CLI_0036,CAPITAL,ASESOR_4,ENERGIA,CH304,C,3400.3,5032.7,5
2026-04-15,2026-04-13,PED0000219,CLI_0023,MENDOZA,ASESOR_2,METALMECANICA,CH430,C,1126.54,1422.1,5
2026-04-13,2026-04-13,PED0000220,CLI_0045,MENDOZA,ASESOR_3,CONSTRUCCION,CH316,A,1401.61,1122.0,4
2026-04-14,2026-04-13,PED0000221,CLI_0031,ROSARIO,ASESOR_6,AUTOPARTES,CH430,C,1064.24,1168.0,6
2026-04-14,2026-04-13,PED0000221,CLI_0031,ROSARIO,ASESOR_6,AUTOPARTES,CH304,C,925.2,1033.5,3
2026-04-14,2026-04-13,PED0000221,CLI_0031,ROSARIO,ASESOR_6,AUTOPARTES,BULONERIA,C,1406.82,1975.4,4
2026-04-13,2026-04-13,PED0000222,CLI_0040,CAPITAL,ASESOR_6,CONSTRUCCION,CH316,A,3212.94,3714.3,1
2026-04-13,2026-04-13,PED0000223,CLI_0044,CORDOBA,ASESOR_1,METALMECANICA,CH304,C,1568.23,1383.1,3
2026-04-14,2026-04-13,PED0000224,CLI_0030,CORDOBA,ASESOR_3,AUTOPARTES,PERFILES,B,2168.43,2862.4,4
2026-04-16,2026-04-13,PED0000225,CLI_0014,CORDOBA,ASESOR_6,AUTOPARTES,CAÑOS Y TUBOS,C,1176.53,1035.8,1
2026-04-16,2026-04-13,PED0000225,CLI_0014,CORDOBA,ASESOR_6,AUTOPARTES,CH316,C,1131.5,1252.8,4
2026-04-14,2026-04-13,PED0000226,CLI_0029,CORDOBA,ASESOR_2,AUTOPARTES,PERFILES,B,2565.82,3984.8,1
2026-04-14,2026-04-13,PED0000226,CLI_0029,CORDOBA,ASESOR_2,AUTOPARTES,BULONERIA,B,2560.38,3396.9,3
2026-04-15,2026-04-13,PED0000227,CLI_0006,ROSARIO,ASESOR_5,ENERGIA,CH316,B,1352.18,1342.5,6
2026-04-15,2026-04-13,PED0000227,CLI_0006,ROSARIO,ASESOR_5,ENERGIA,CAÑOS Y TUBOS,B,2512.72,3072.1,1
2026-04-15,2026-04-13,PED0000228,CLI_0034,CORDOBA,ASESOR_3,AUTOPARTES,CH316,B,1225.27,1915.8,1
2026-04-13,2026-04-13,PED0000229,CLI_0036,CAPITAL,ASESOR_5,CONSTRUCCION,CAÑOS Y TUBOS,A,2005.11,2407.8,4
2026-04-13,2026-04-13,PED0000229,CLI_0036,CAPITAL,ASESOR_5,CONSTRUCCION,PERFILES,A,1563.87,1754.4,6
2026-04-13,2026-04-13,PED0000229,CLI_0036,CAPITAL,ASESOR_5,CONSTRUCCION,CH430,A,916.45,1184.8,3
2026-04-14,2026-04-13,PED0000230,CLI_0031,CAPITAL,ASESOR_3,CONSTRUCCION,CAÑOS Y TUBOS,B,1965.42,2772.4,6
2026-04-13,2026-04-13,PED0000231,CLI_0030,CAPITAL,ASESOR_3,METALMECANICA,CAÑOS Y TUBOS,C,1522.26,1963.5,1
2026-04-13,2026-04-13,PED0000232,CLI_0026,CORDOBA,ASESOR_6,AUTOPARTES,CH430,A,1315.96,1877.1,6
2026-04-13,2026-04-13,PED0000233,CLI_0036,CORDOBA,ASESOR_2,AGRO,CH304,A,1621.9,1650.4,1
2026-04-13,2026-04-13,PED0000233,CLI_0036,CORDOBA,ASESOR_2,AGRO,CH430,A,1146.8,1812.0,6
2026-04-16,2026-04-13,PED0000234,CLI_0003,CAPITAL,ASESOR_4,METALMECANICA,CH316,B,2792.39,2463.8,5
2026-04-16,2026-04-13,PED0000234,CLI_0003,CAPITAL,ASESOR_4,METALMECANICA,CH430,B,978.35,873.0,6
2026-04-16,2026-04-13,PED0000234,CLI_0003,CAPITAL,ASESOR_4,METALMECANICA,BULONERIA,B,1787.85,1493.3,1
2026-04-14,2026-04-13,PED0000235,CLI_0038,ROSARIO,ASESOR_1,METALMECANICA,CH304,B,957.97,956.6,6
2026-04-14,2026-04-13,PED0000235,CLI_0038,ROSARIO,ASESOR_1,METALMECANICA,PERFILES,B,1949.15,2847.3,5
2026-04-14,2026-04-13,PED0000235,CLI_0038,ROSARIO,ASESOR_1,METALMECANICA,CAÑOS Y TUBOS,B,2247.37,2700.5,1
2026-04-13,2026-04-13,PED0000236,CLI_0007,ROSARIO,ASESOR_2,ENERGIA,CH430,C,964.52,1124.1,3
2026-04-13,2026-04-13,PED0000236,CLI_0007,ROSARIO,ASESOR_2,ENERGIA,BULONERIA,C,1074.82,1344.7,3
2026-04-13,2026-04-13,PED0000236,CLI_0007,ROSARIO,ASESOR_2,ENERGIA,PERFILES,C,2398.59,2384.4,3
2026-04-14,2026-04-13,PED0000237,CLI_0023,MENDOZA,ASESOR_2,ENERGIA,CAÑOS Y TUBOS,C,1128.46,1391.7,6
2026-04-15,2026-04-13,PED0000238,CLI_0019,CAPITAL,ASESOR_3,CONSTRUCCION,PERFILES,C,2018.77,2293.0,1
2026-04-17,2026-04-13,PED0000239,CLI_0019,ROSARIO,ASESOR_6,AGRO,CH430,A,1190.74,1665.0,5
2026-04-13,2026-04-13,PED0000240,CLI_0040,CAPITAL,ASESOR_5,AUTOPARTES,CH304,C,3346.38,3027.0,3
2026-04-13,2026-04-13,PED0000240,CLI_0040,CAPITAL,ASESOR_5,AUTOPARTES,CAÑOS Y TUBOS,C,1658.85,1745.1,4
2026-04-14,2026-04-13,PED0000241,CLI_0030,CORDOBA,ASESOR_3,METALMECANICA,PERFILES,B,2312.9,2045.8,4
2026-04-14,2026-04-13,PED0000242,CLI_0041,MENDOZA,ASESOR_3,METALMECANICA,CAÑOS Y TUBOS,A,1306.99,1171.0,2
2026-04-14,2026-04-13,PED0000243,CLI_0043,CORDOBA,ASESOR_6,ENERGIA,CH316,A,1336.64,1493.0,1
2026-04-16,2026-04-13,PED0000244,CLI_0030,CORDOBA,ASESOR_3,AUTOPARTES,PERFILES,A,2292.42,2020.8,2
2026-04-16,2026-04-13,PED0000244,CLI_0030,CORDOBA,ASESOR_3,AUTOPARTES,CH316,A,878.02,745.7,2
2026-04-17,2026-04-13,PED0000245,CLI_0037,ROSARIO,ASESOR_2,METALMECANICA,CH304,B,1387.17,1329.2,6
2026-04-17,2026-04-13,PED0000245,CLI_0037,ROSARIO,ASESOR_2,METALMECANICA,BULONERIA,B,1228.25,1109.1,3
2026-04-16,2026-04-13,PED0000246,CLI_0030,CAPITAL,ASESOR_1,METALMECANICA,CAÑOS Y TUBOS,A,2056.59,1929.6,2
